,comment_origin,label
251,이거진짜일점도아깝다.. 작가의도가뭡니까?대채!!글구 어짜피미래는 안바뀔꺼면서 왜미래에서왔는지모르겠네.. 진짜정용화아니었음 이 드라마 망하고도 남았음ㅡㅡ,0
252,살다살다 이렇게 답답해서 미칠것같은 영화는 처음 아 보면서 스트레스 받는 영화도 처음ㅡㅡ,0
253,진짜 어떤세상에 사십니까 당신은.. 어메이징,1
254,ㅋㅋㅋㅋㅄ 신차가 말고 니 차 가격이 얼마냐니깐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
255,이런말 하면 안되는데 조금 별루다 카푸어는 진짜,1
256,ㅋㅋㅋㅋㅋㅋ샍즈,1
257,난 진짜 몇명 제외하고 거의다 나보다 잘생긴것같음 ㅠㅠ,1
258,나 ㅈㄴ 잘생겼는데,1
259,평소에는 평균이하 샤워할 땐 평균이상 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
260,아만다가서 평가받아봐라 ㅋㅋㅋㅋㅋㅋ반절은 착각속에 살고있지 자기가 평균이상이라고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
261,"다 같은 사람이라도 또 다른 자신이 존재하는 것도 
아니고 인격체로 따지면 다 1명씩 밖에 존재하지 않으니 모두 특별한 것 아닐까합니다",1
262,0:35 정직한 놈들의 대표라고 하고 인터뷰는 에어팟 끼고 하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
263,직업소개란 카푸어 개웃기넼ㅋㅋㅋㅋㅋㅋㅋ,1
264,부동산만 300억인데 중산층은;; 준재벌이지 이건 ㅋㅋㅋ,1
265,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하여간 허세충들,1
266,개인자산만 300억에 그룹재산합치면 2700억이 중산층이라니 난 나름 내가 중상층이라 생각하고살았는데 개걸뱅이였네.. 씨불ㅠ,1
267,"카푸어 : 아잉 부끄러 얼굴 안깡
재벌 : 상관 없습니다 ㅎㅎ",1
268,요즘은 코인같은걸로 졸부된 사람들이 꽤 있어서 그런사람들인줄 알았는데 그런사람들은 영상에 안나왔넹,1
269,입터는게 안일권이랑 비슷하네 안일권이 진짜 고증 잘한듯 ㅋㅋㅋㅋㅋ,1
270,기가막힌 코가막힌 마케팅에 박수를 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
271,4:16 26살 맞나요?,1
272,금수저 or 대출 풀로 땡기고 인생 망한 사람들,1
273,굿,1
274,ㅋㅋㅋㅋㅋㅋ 웃음밖에 안나온다,1
275,"돈 내고 고생하는 전형적인 케이스, 도대체 왜 저런걸 할까?",1
276,여자버전도 해야된다 추천,1
277,"""이건 개인의 비밀의 자유와 재산권을 침해하는 행위입니다!!!""

""미성년자가 술담배를 하는건 말이 되고..?""",1
278,사실 비엠 차주도 허세 없고 솔직한 편이네요 ㅋㅋ 여유가 없으면 저렇게 인터뷰도 못함,1
279,"300억 자산가가 중산층이면
 대한민국에 중산층은 다 죽었네",1
280,ㅋㅋㅋㅋㅋㅋ전문분야라 되게 꼼꼼하시네,1
281,호주에서 핫팬츠흰나시에 금발백인여자가 선글라스끼구 검정 레인지로버 운전석에서 나오는 모습이 정말 아직도 기억에 많이남음 남자지만 그모습이 너무 멋있었음ㅋㅋㅋ,1
282,내 짧은 경험으로 볼떄는 부모님 말씀보다 형제나 자매 말이 진짜 객관적임...,1
283,민호님 이름 거꾸로 됐으면..크흠..,1
284,왁굳형도 이걸봤지ㅋㅋ,1
285,"3:31

[카푸어]
아뇨. 카푸어라고 생각하지 않습니다.

자막 미쳤냐고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1
286,역시나 존시나...,1
287,수련회 교관 유행어) 여러분 지금 여기 놀러왔습니까?!!,1
288,여학생 검사히다가 속옷 나와서 고소 한 사례 있던데,1
289,카푸어 왜욕하는지 진짜 모르겠어요 요즘 욜로족이라고 한번쯤인 자기 인생을 즐기는 사람들을 소비개념까지 전부 존중해 줘야지 또 그런 분들이 진짜 고마운게 그분들 덕에 내 가치가 자동 상승되잖아 진짜 너무 고마워요 😄,1
290,용진이형 놀라는 표정 개웃기닼ㅋㅋㅋㅋㅋㅋ많이 해주세요ㅋㅋㅋㅋㅋ,1
291,두번째분 완벽하시네요 부럽 ..,1
292,괜찮아 남잔 외모가 전부가 아니니깐 주륵...ㅠ,1
293,제일 한심스럽게 보이는 부류다,1
294,"남자들은 외모(얼굴 포함하여 몸매나 근육 등)를 특히 샤워할 때 무척 멋지다고 생각한다 하네요. 저희 아들이 그러더라고요.ㅋ
 반면 여자들은 마른 사람이든 뚱뚱한 사람이든 다 뚱뚱하니 살 빼야 한다고 하죠.ㅎ 그래도 얼굴 예쁜 건 본인들이 다 알더라고요.
ㅋ",1
295,"남자
샤워하다가 머리 올백하고 거울보면서
어..? 이정도면 평균 이ㅅ...?
여자는 모르겠네",1
296,"재벌은 중고차를 사는 입장이 아니라 파는 입장이지.. 재벌 2,3세들은 부모님 카드 받으면 돈 사용 내역 지우려고 일단 새 차 하나 카드로 뽑아서 중고시장에 현금으로 내다 팔아서 현금 쓴다더라. 어쩌다 중고시장에 완전 새차 매물 나오는 경우가 그런 경우라 들음.",1
297,내가 아는 건물주도 뭐 HG중고 사서 타던데 ㅋㅋ,1
298,중산층같은 소리하고 있네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
299,본인 한번사는인생 폼나게 사는건 알겠는데 제발 마후라좀 빼세요 남한테 까지 민폐끼치면서 폼 찾지않았으면 좋겠습니다,1
300,"대학 에타에 돌아다니는 우리나라 계층짤 그대로 적어 봤음. [자산(부동산) 포함]
극상류층 : 200억원 이상(전부 상속, 세금이 최대 관심사
상류층(금수저) : 94억원 이상(상속이 대다수, 상증세 매우 민감)
상위 중산층(은수저) : 15억원 이상(일부 상속, 상증세 민감)
중산층(동수저) : 9억원 이상(상속 적음, 상증세 없음)
상위 노동자층(쇠수저) : 6억원 이상(상속 매우 적음)
중위 노동자층(나무수저) : 3억원 이상
하위 노동자층(흙수저) : 1억5천만원 이상
빈곤층(손수저) : 6천만원 이상
극빈곤층 : 0만원 이상",1
301,이거 제대로하려면 여초에서도 따로 했어야함 여자도 자기가 이쁘다고 생각하는게 71퍼나올지 어캐암,1
302,설명하면서 엄청 잘하시네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
303,남자얼굴의 평균이라는 기준 자체가 한국은.....암울하다,1
304,992가 아닌게 신기하네,1
305,"나는 차 살 돈으로 미국 주식하니 돈이 불어서 기분이 좋던데…. 물론 차가 없어서 불편하지만, 노후에 불린 자산으로 간지나게 벤츠 타고 싶음",1
306,"남자가 자신의 외모는 평균 이상이라고 생각한다
여자는 자신의 외모는 메이크업 기준 이라고 생각한다",1
307,국평오는 과학이랬다,1
308,"요즘 내가 느끼는 유튭분위기는 오히려 남자들이 남자외모에 비판적이고 여자들이 여자외모에 관대한 느낌이던데 ㅋㅋ
외모얘기는 하면 안된다면서 다른 사람외모얘기는 오지게 하는 게 딱 그분들",1
309,카푸어 = M생 그 자체. 운전도 ㅈ 같이 함 ㅋㅋ,1
310,과체중 입니다. 선생님 너무 하신것 아닙니까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
311,그냥 부모를 잘 만나야 함ㅋㅋㅋㅋㅋㅋ,1
312,솔직히 턱이 너무 짧고 얼굴이 너무 작아서 제 취향은 아니네요,1
313,1번은 주작아님 비으으응신이고 2번은 난놈이네,1
314,4:20 금수저새끼들 특: 자기정도면 중산층이라 함ㅋㅋㅋㅋㅋㅋ,1
315,진짜 저런 부유한 젊은이도 있구나,1
316,"엄마조차 나보고 못생겼다 하는데 어떡함,,,",1
317,난 주변 사람들 여자애들 친구 다 나보고 잘생겼다해서 ㅋㅎㅋㅎ,1
318,나 했었는디,1
319,근데 ㄹㅇ 팩트는 애매한애들이 있는척하고 찐 부자들은 적당히 없는듯 하고 다니는데 막상 옷부터 까보면 티 하나에 40~50 이럼ㅋㅋ 없는 애들은 구찌 대문짝만하게 달린거 입고 다니고 ㅋㅋ,1
320,카푸어는 모자이크 ㅋㅋ 금수저는 노모자이크 개웃기네 ㅋㅋ,1
321,자산 300억보다 저 얼굴이 26살이란거에 놀랏다,1
322,한 70년대 미인같음,1
323,수련회에서 엎드려뻗쳐하고 마지막에는 교관이랑 손흔들면서 인사하는게 국룰 ㅋ,1
324,비싼 돈 내고 똥개훈련 하러 가는 곳ㅋㅋㅋ,1
325,일단 내친구박상준보다는 내가 훨잘생김 ㄹㅇ,1
326,전 평균 이상 ㅋ,1
327,"넉넉하게 한시간이라니
잘모르겠지만 나보단 훨 잘하는듯ㅋㅋ",1
328,"진짜 성형수술은... 볼때마다...
무서워 ㄷㄷㄷㄷㄷㄷㄷㄷㄷ...
중국인들.. 성형수술해서 인형처럼 바꾼 사람들...
볼때마다 멘붕올거 같은 공포감이 몰려옴 ㄷㄷㄷㄷㄷㄷㄷ
암튼 진짜 신기하다.... 
의사선생님이 괜히 의느님이 아니네요 ㄷㄷㄷ",1
329,진짜 의사선생님이 잘 하시네요 ㅋ,1
330,큰돈 버는 만큼 힘든다 보다 ㅜ,1
331,차값에. 취등록세를 왜 더하냐고,1
332,진용진! 당신도 살수있잔어!,1
333,진짜 여유자체가 다르네 부자들은ㅋㅋㅋㅋㅋ 하..,1
334,ㅋ,1
335,"세상에 가장좋은복 부모복 도저히 이길수가 없음
부동산 자산만 300억 통장에는 얼마 있다는거야",1
336,수팅게임 프로게이머들은 진짜 총도 잘쏘는지 알려주세요,1
337,외모중에 일단 키는 객관적인수치라서 평균이상 이하 나눌수있긴할듯ㅋㅋ,1
338,33초전!,1
339,국수로 목도리뜰수있을까요?,1
340,3:20 내일 죽으니까 후회가 없지ㅋㅋㅋㅋㅋㅋ,1
341,못생겨도 잘생겼다 생각하는건 상관없는데 제일 꼴받는건 잘생긴놈들이 못생겼다 생각하는거 제일 꼴받아ㅋㅋ,1
342,1,1
343,ㅋㅋㅋㅋㅋㅋㅋㅋ,1
344,26세 실화??,1
345,"그냥 살다보면 모임에서 잘생겼단 소리 자주 들으면 평균 이상이고 
ㅆㅅㅌㅊ면 이미 일반인이 아님",1
346,인생 이지모드 돌려도 힘들거같은데 자체 하드모드 돌리는 사람들임 ㄹㅇ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
347,디시는왜없어....? 왜없어? 왜없어? 왜없어? 왜없어?,1
348,멋지게 살고 싶어서 저러는데 진짜 개구려보임ㅋㅋ,1
349,중산층 조건: 부동산만 300억 레인지로버는 막 타는 차,1
350,이번 주제 아이디어 좋다ㅋㅋ,1
351,카푸어가 금수저 처럼 느껴질때. 교통법규 잘 지킬때. 금수저가 카푸어 처럼 느껴질때. 교통법규 무시할때.,1
352,국수 잘만드는사람이 수제비 못하라,1
353,결론: 욜로하면서 지르지 말고 수준에 맟춰 살자,1
354,300억자산가가 중산층이라... 흠,1
355,게임캐릭터로 저렇게 의학적인 분석을 하는게 진짜 신기하네,1
356,제가 고딩때 가방검사 다해서 술병 두세개 나옴ㅋㅋㅋㅋㅋㅋ / 몇 명만 뽑아서 안하고 그냥 다 뒤짐 (학교 선생님이) + 과자 너무 많다고 담임한테 뺏김ㅋㅋㅋㅋㅋ 그리고 없는애한테 줘버리던데 ㄹㅇㅋㅋㅋㅋ 지껀가,1
357,"주차장에 주차해놓은거부터 짜증나네
유지할 품위는 있고??",1
358,와ㅋㅋ보자마자 개궁금해지는 주제다,1
359,3:01 진짜 이 말 맞음. 한국사람뿐만 아니라 동아시아 전반적으로 무턱 겁나 좋아함... SNS 사진이나 동영상보면 필터로 눈 겁나 키우고 턱은 너무 가늘고 뾰족해서 거의 외계인같은 비율 만들고 온라인게임 여캐들도 보면 한국에서 양산형처럼 찍어낸 내수용 게임들은 서양인  여캐라도 턱이 거의 없더라.,1
360,2500억 중산층.. 나는 무슨층인가....,1
361,그래서 염따같은 사람들이 돌아다니는 거지 빠끄,1
362,와 ㅅㅂ ^^03년생은 수학여행 안가봐서 모르겠다^,1
363,오늘만 사는 남자,1
364,중산층이요???ㅋㅋㅋㅋㅋㅋ 너무 겸손하시네요....ㅠ,1
365,"자기만 평균 이상이라고 생각하던 친구가
아만다에서 얼평당하고 화내던게 생각나네요ㅋㅋㅋㅋ",1
366,"지갑, 클러치조합에 짜세 디진다잉",1
367,"이번생은 중산층도 가기 힘들겠네...
자산가치 2500억규모가 되야 중산층 인거자나...ㅠㅠ",1
368,솔직히 반은 토보충임 허세 가오 노답,1
369,카푸어..ㅋㅋㅋㅋㅋㅋ언제 철 들라나,1
370,"f30 ㅋㅋㅋㅋㅋㅋㅋㅋ
m팩도 아니고 ㅋㅋㅋㅋㅋㅋㅋㅋ
품위 유지비???? f30은 그냥 동네 주씨 가도된다 ㅋㅋㅋㅋㅋ
저론놈들이 월미도가서 가오다시 존내게 잡드라 ㅋㅋㅋㅋㅋ",1
371,"다른사람과 외모를 비교하면서 부러워하고 위안 받고 불편해 하고 하는건 인간의 천성(?)이라 어쩔수 없는듯..

그냥 그 에너지를 좋게 전환시키고 고쳐나가야는지가 중요한거 같아요.

진용진님 말씀대로 자존감이 낮은것보다 차라리 허세있는게 정신건강에 좋음.",1
372,잼민이들아 학교 동의여부 문제가 아니라 애초에 본인의사 없이 소지품을 강제로 검사하는것은 법적으로 위반이다.그래서 안보여주면 걍 끝이다.,1
373,"와.. 이제 방송에 나왔으니 국세청에서 세무조사 하겠군요.. 제산세와 종합소득세, 건강보험료 등등 엄청내시겠네요. 몇백억 대박이네요",1
374,5:07 세계 최초 성형외과 의사한테 고맙다고 하는 캐릭터 ㄷㄷ,1
375,모닝타는게 소원인 나로썬 이해할 수 없는 심리,1
376,5:05 문콕 따윈 신경쓰지도 않는다…,1
377,"이걸 조사한 진용진형도










자기가 잘생겼다고 생각하는것 아닌가?",1
378,소리 나는거 ㅈㄴ 꼴보기 싫고 촌스럽던데,1
379,주제가 이런데 어떻게 안들어와,1
380,샤워하고 물을 닦아내기 전 나는 최강이다,1
381,재벌은 겸손하네 카푸어는 무식하고,1
382,학창시절 돌이켜보면 제일 쓸데없는 짓이 수련회엿다,1
383,영끌해서 카푸어던가 집안이 ㅈㄴ 잘살던가,1
384,진용진 가난쇼 잘 봤습니다..,1
385,군인들은 군대에서 외모순위같은거 한번씩은 해봤을거임. 그 땐 다 빡빡이라 머리빨 그딴 거 없이 본판 그대로 판단하는데 거기서 잘생긴 애들은 진짜 가만있고 못생긴애들끼리 너보단 내가 낫다느니 하면서 존나 싸움 ㅋㅋㅋㅋㅋㅋㅋ.,1
386,인생은 자신감,1
387,돈이 없어도 너무 없네ㅋㅋㅋㅋㅋㅋ정신차려라  40대에 반지하 살기싫으면,1
388,"교관 : 팔벌려 높이뛰기 30회 마지막 구호는 붙이지 않는다 시작!
.
.
서른 !!!",1
389,잘볼께요~~~❤❤🥳🥳🤣😂😆😄🤩,1
390,중2 수련회때 가방 검사하다 술이랑 담배나온애들 꽤 있었는데 ㄱㅋ,1
391,카푸어든 재벌이든 관심읍다. 내 지인이나 친구도 아닌데 뭐하러 관심을 줘. 나만 열심히 살면 장땡,1
392,"5년전 수련회 생각난다.. 
내 나이 중1이었다 .. 
새벽에 친구들이랑 과자 먹다 바스락 소리때매 걸렸음. 교관이 개빡쳐가지고 .. 과자 미친듯이 더 가지고 와서 너네들 과자 이거 다 못먹으면 못잔다 이래서 진짜 울면서 입에 우겨넣었음 .. 그때 담임샘들 다 주무시고 있었고 교관들이 밤새 과자 강제로 먹임 .. 진짜 분위기가 안먹으면 때릴거 같았음. 그담날 샘들 아시고 결국에 학교 돌아갔을때 교관 높으신분이랑 그분이랑 사과하러 오심 ..",1
393,디시인사이드는 왜 거름..?,1
394,난 못생겼다는 말을 동생한태 밖에 못들어봤는데,1
395,내 불알친구 놈이 아버지가 성공한 벤처기업 사장이라 꽤 잘 사는데 걔 보면서 생각하는 게 진짜 돈 많은 애들은 오히려 티 안냄. 돈 많은 거 티 내봐야 주변에는 자기를 ATM으로 쓰려고 드는 새끼들 천지삐까리고 쓸데없이 말 나온다고. 게다가 돈 쓰는 데도 헤프지 않고 항상 조목조목 이유를 따져가면서 꼭 필요한 곳이 아니면 한 푼도 허투루 쓰지 않음. 유복한 집안일수록 어릴 때부터 교육을 받기 때문에 경제관념이 철저한 거 같음. 그래서 주변에 젊은데 외제차 끌고 다니거나 항상 명품 옷을 입고 다닌다? 근데 집안은 평범하다? 99.9%로 허세충임 걍 거르세요 이건 과학임,1
396,진짜 컨텐츠가 고갈되질 않네 ㄷㄷ,1
397,그냥 능력것 살자,1
398,금수저들이 저게 개웃김 ㅋㅋ 지들보다 더 잘나가는놈들이 많으니까 중산층이라고 소개함 ㅋㅋ,1
399,심즠ㅋㅋㅋㅋㅋㅋ 미쳤다,1
400,수련회 버스에서 터널 영화 틀어주는게 레전드였음,1
401,결론:아닙니다,1
402,돈많은 사람이 예의 없다는건 드라마 클리셰임. 있는집 자식일수록 교육더 시키고 잘키움,1
403,제주도 추울때 오신거 같은데 의상컨셉때문에 감기걸리겠네요,1
404,"그래서 p의 게임은 언 제나 오ㄴr요 ㄱ:ㅣ-ㅣ속 기다리는디.. p의 게임 올 라왔는지 보러 진용지인   
찾ㄱㅔ ㄷㅗㅣ는것같 음",1
405,"부동산업 하면서 느낀건데 일정자산 이상 있으면 차는 진짜 개취라고 봅니다. 100억 있어도 제네시스dh 타고 다니시는분도 계시고, 50억인데 43gt 4도어 타시는분도 있고,,, 여유가 있으니 차는 필요에 의해 구매하고 타시는것 같더라구요. 왜 좋은차 안 타시냐 물어보니 '저런건 언제든지 살수있잖아요...'",1
406,저같은 평균 이하는 어쩌죠,1
407,딜러분 목소리 개지린다 ㄹㅇ,1
408,아니 근데 나는 진짜 평균 이상임;;;,1
409,나만 중고차 딜러 분 이시언 닮음?,1
410,규율 좀 빡빡한 학교였는데 고1 입소  첫날에 담임선생님들이 반 바꿔서 검사 다 했었어요 ㅋㅋㅋㅋ,1
411,26살 300억  ㅡㅡㅋㅋㅋㅋ,1
412,와 중산층 벽이 롯데월드타워만 하네ㅋㅋㅋ 성공의 비결이 뭐냐고 물어보니 물려받은거 하나도 없다고 대답하는 외국만화 생각나네,1
413,품위유지비 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
414,친구들보다 자신이 낫다고 생각하는 사람,1
415,"5:09에 진용진님 저 표정이 왠지'내가 포르쉐를 타보는 날이 오다니...'이런 표정 같네요
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1
416,아니 번화가에는 다 평균이상 존잘인싸들만 돌아댕기잖어ㅡㅡ 나같은 평균이하 찐따들한테 물어봐야지,1
417,의사쌤 병원의 간판을 위해 제한적인 툴이지만 엄청 진지하고 열심히 하신듯요 ㅋㅋㅋㅋㅋㅋ,1
418,11111111,1
419,이런거도 다 남혐프레임이지,1
420,중산층 ㅇㅈㄹ ㅋㅋ,1
421,ㅋ,1
422,ㅅㅂ 인터뷰한 사람들 다 괜찮게 생겼는데? 내가 진짜 평균이하다,1
423,"의사눈에는 저게 이뻐보인다고 생각하는구나…
완전 성괴얼굴같아서 개 싫은데ㅜ",1
424,"평균이하지만, 너보단 나아. 가 맞음.",1
425,26살ㄷㄷㄷㄷㄷㄷ,1
426,300억이 중산층에 기준인가?? ㄷ,1
427,탈세 문제 있는 사람도 있음,1
428,"역시 넷상으로는 찐 솔직하군ㅋㅋ
나도 평균이상이라고 생각함",1
429,전문가시니까 잘하시죠뭐 ㅎㅎ,1
430,결론: 스포츠카를 타는 사람들을 부러워하지말고 열심히 살자,1
431,평행세계의 주호민,1
432,"처음: 지금까지 본 학교중에 제일 안되는거같아!
끝: 지금까지 본 학교중에 최고입니다",1
433,디씨가 없네 이거,1
434,5:23 나는 뉴스봤는데..;,1
435,"카푸어 : 그냥  개 병신인생 
재벌 : 어느정도 생각있게 사는 사람
20대30대 차 있는 평범한 차 있는 20대 30대 차 있는 세대 다 허세임 저 연령대 차가 있을 수가 없음",1
436,"영상 제목은 ""스포츠카 타는 사람들"" 인데 카푸어 타는차는 심지어 스포츠카도 아님 ㅋㅋ
m3도 아닌 320d 구형에 배기튜닝... 본인은 카푸어가 아니라 하지만 제3자 누가봐도 카푸어",1
437,형 혹시 요즘 컨텐츠 힘드신가요?,1
438,"""객관성은 주관성이 없어야 이루어질 수 있다.""
- 나 -",1
439,요즘 시대는 시대인지라 학생인권 문제때문에 검사 못합니다..,1
440,부자들뿐이네,1
441,진용진 본인은 아땋게 생각히세요,1
442,아니 근데 의사선생님 피부 진짜 하얗다못해 거의 뱀파이어색깔..,1
443,0:41 인터뷰 하면서 에어팟 끼고있는 사람들은 진짜 음악을 들으면서 멀티태스킹 하고 있는건지 궁금합니다. feat. KCM 형님도 항상 끼고 계시던데 음악이 나오는건지 아니면 그냥 멋있을거라 생각해서 그냥 악세서리처럼 끼는건지 궁금합니다.,1
444,2:30 에 최고의 튜닝 강아지 두마리는 무슨튜닝이에요?,1
445,다른 커뮤는 언급하는데 왜 디씨는 언급안해주노,1
