,comment_origin,label
446,"진짜부유하면
얼굴안까지.",1
447,"카푸어라고 딱히 나쁘게 생각되진 않음
욕심없는 인간이 어딨나
밥만먹고 살 수 있는 인간은 없다",1
448,2500억 자산의 기업 승계할거면 그냥 상류층이라 해줘요. 부자가 자기 부자라 한다고 해서 사람들이 나쁘게 보지는 않아요,1
449,bmw 저게 무슨 스포츠카냐 똑바로 취재해라,1
450,도빅아ㅋㄱㅋㄱㄱㅋㄱㄱ,1
451,하청공장다니는 3살위 형님이 20대때 스포츠카 몰았었음.. 그런분들도 렌트해서 얼마든지 탈수있었다는것,1
452,2:44 와 역시 카푸어에 양아치 백까지 들었으면 주차는 이정도로 해줘야지....,1
453,제친구 24살 짜리 2억짜리 2대 끌고다니는데 집이 정말 부유합니다 적당히 잘사는 집은 그냥 E클 끌고 다녀요,1
454,재벌들 존나 부럽네 대학만 잘가면 자리도 물려받겠지 쩝,1
455,1:06 과연... 게임을 할 시간이 없는게 당연한거군...,1
456,진용진이나 영상에 나온분들 평균이상 맞음 그런데 진짜ㅋㅋㅋ진짜 별론데 키만크다고 자기 평균이상으로 생각하는 남자들 보면 말은 못하겠고 참 그럼..ㅋㅋㅋ,1
457,아니 저게 중산층이라고?ㅋㅋㅋ... 인생,1
458,"어렸을때 스포츠카 사고 타고다니면 제벌2세라서 막살는구나 인생 던지는 날라리구나 생각하게되고
중년에 나이에 은퇴하고 타면 정말 열심히 공부하고 일해서 성공하면 나머지 인생 저렇게 멋지게 살수있구나 존경하게됨",1
459,"""본 교관들은 여러분들의 행동에 따라 천사가 될 수 있고, 악마가 될 수도 있습니다.""",1
460,탈모가 너무 많이 진행됐대 ヲ ㅋ꙼̈ 𐨛 𐌅 ࠅ ヲ ㅋ꙼̈ 𐨛 𐌅 ࠅ ヲ ㅋ꙼̈ 𐨛 𐌅 ࠅ ヲ ㅋ꙼̈ 𐨛 𐌅 ࠅ ヲ ㅋ꙼̈ 𐨛 𐌅 ࠅ 아 ヲ ㅋ꙼̈ 𐨛 𐌅 ࠅ ヲ ㅋ꙼̈ 𐨛 𐌅 ࠅ ヲ ㅋ꙼̈ 𐨛 𐌅 ࠅ,1
461,중대장은 너희에게 실망했다,1
462,커스터마이징 게임을 성형외과 교육용 자료로도 활용하면 좋을듯,1
463,아 스카이림 바닐라에서 해야 진짠데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
464,5:08,1
465,말이나 생각은 평균 이하라고 생각하지만 거울을 볼때만은 평균이상.....,1
466,나이들면 간지가 안나는게 아니라 니들이 그냥 간지 자체가 없는거란다,1
467,"나는 솔직히 수련회 갔을때 애들이 너무 퍼지거나 행동제약 없이 행동하면 “여기 놀러왔어?”라고 하는게 이상하다고 판단 되진 않는데..
수련회는 말그대로 수련 그 자체임 . 규칙에 따라 행동하고 협동심을 키우는등 수련하려고 가는것이지 , 수학여행처럼 여행하면서 놀려고 가는곳이 아님 목적 자체가 다르잖아요
수련회를 그렇게 가기 싫으면 학습계획서 제출하고 가정학습하고 사인 받으면 되고요,,
그리고 선생님들은 술퍼마시고 논다? 그건 쌤들이 잘못하신거임 쌤들이 그런다고 우리도 놀아야지 이런 마인드 좀 ,,",1
468,근데 결혼만 안 한다 는 전제에 한 번 사는 거 저래 사는 거도 괜찮긴 해 ㅋㅋ 당장 내일 죽을 수도 있고 죽으면 끝인데,1
469,"""창문을 위해 자세를 내린다""",1
470,레인지로버 = 무쏘,1
471,"진짜 지금 생각하면 수련회 진짜 무식했던거 같음 팀워크 훈련이랍시고 하는 건 단체로 아무이유 없이 단체 쪼그려 뛰기 하고 그나마도 안 맞는다면서 인신공격 하고 ㅉㅉ
아니 한 학년에 450명 정도 였는데 이게 어찌 다 맞냐 ..",1
472,5:36 시계는 섭마 차 포르쉐 레인지로버 ㅈㄴ검소하네,1
473,"확실히 찐 재벌분이 2,500억 이러니까 신뢰가 확 간다...",1
474,방구석에 숨은 애들이 상당히 많아서 밖에 돌아다니는 사람들 대부분 평균이라 생각하면 됨,1
475,5:06 고마워요 허우진 선생님ㅋㅋㅋㅋㅋ,1
476,1,1
477,할부내다가 망하길,1
478,수련회는 그냥 교사들 휴가주고 학생들 군대 체험시키는 곳이지... 존나 노답인 곳,1
479,ㄷ,1
480,디젤차에 소리박달고 다니시네...,1
481,이게 되네 ㄷㄷ,1
482,"이 썸네일, 이 제목을 보고 안 들어올수가 없었다",1
483,나때는 막 짱구 틀어주고 그랬는데 요샌 뭐 넷플릭스를 보네 ;,1
484,재산 듣고 놀라고 차에 타고 놀라고 ㅋㅋ 용진님은 구독자 220만 상류층~,1
485,결국 사업해야 되네,1
486,근데 대부분 선생님들도 소지품검사 하시지 않나,1
487,4년쯤 전에 청소년 인솔자로 수련회 가본적이 있는데 인권침해여서 아무 가방도 검사 안합니다 가방여는 소리만 냅니다.,1
488,품위유지비 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
489,남자도 남잔데 요즘은 여자들이 더 심한거 같은데,1
490,가위바위보 가 법적 효력이 있는지 궁금합니다.,1
491,모기는 어디까지 날라와서 들어올수있음?? 23층높이인데 창문으로 들어오더라,1
492,제주도 사는 재벌 2세 인생 재밌겠네 ㅋㅋㅋ,1
493,진용진 부처님 관상,1
494,진용진이  평균이라고 보면된다,1
495,와 미친.. cc없으면 저렇게 안될줄 알았는데 배포해주시면 안돼요? ㅋㅋㅋㅋㅋㅋ,1
496,소리내는게 아플까 소리 안내는 개 안 아플까,1
497,"직업 카푸어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
카푸어 아니라는데 박제해놨네 ㅋㅋㅋㅋㅋ",1
498,요즘 세대임에도 불구하고 코로나 메르스 세월호로 수학여행을 다녀온지 오래..  넷플릭스 틀어주는지 약간 충격,1
499,난 난민층이구나..,1
500,성동일씨?,1
501,Gta도 가시죠,1
502,크크크크크,1
503,좋은차도 아니고 캠핑카 사고싶었는데 영어유치원이 월 백오십이라네ㅠ,1
504,평균 초과라고 생각합니다.,1
505,진용진님은 평균이하예요,1
506,스포츠카는 나이들어서 타야 진짜 존 멋인데....바보들....,1
507,?,1
508,"아니근데 만약에 모든 사람 대부분이 자기 얼굴이 평균 이하라고 생각하면 길거리에 나갔을 때 대부분의 사람이 씹창난 얼굴이어야 그게 가능한건데 막상 길거리 나와보면 웬만하면 다 준수하게 생겼단 말임... 그럼 사람들은 결론적으로 대부분 생각보다 평균 이상인게 맞다는 거지 모두가 평균 이하라 자신을 생각한다 하면 못생긴 사람들이 길거리에 넘쳐야 하니깐.
반대로 자기가 평균 이상이라 생각하는 사람들이 많다는 얘기는....음.......
평균치를 좀 높이셔야 할거같네요",1
509,와꾸만큼은 핵 폐기물이지만 사나이 꺼추 하나만큼은 세계 제일 쭉쭉 빵빵 탄탄하다고 자부할 수 있다!,1
510,나는 아니라고 생각하는데... 거울봐도 개존못으로 느껴지는데 내얼굴은 얼마나 큰일이 난걸까,1
511,사람들이 ㅈㄴ 오해하는데 수련회는 놀러 가는 거 아님ㅋㅋㅋㅋ 무슨 단합심 ㅇㅈㄹ 목적으로 간다는데 쨌든 놀러 가는 거 아님,1
512,"부자들   좀   만나 봤는데   진짜 부자는 티를 내지 않습니다   옷에  메이커도 안보이는거  입고 다님,,",1
513,"당신의  꼬추는 평균 이상인가?
80% 아닌것 같다.....................",1
514,"300억 중산층?ㅋㅋ
나는 난민층인가...ㅠ",1
515,진짜 존나 못생긴거 아니고 평범하게 생긴거면 보통 평균이상이라고 스스로 생각하지 않나,1
516,의사는 역시 아무나 하는게 아니네ㅋㅋㅋㅋㅋㅋ 미쳤다,1
517,수현회 교관 성동일 닮았어요ㅋㅋㅋ,1
518,최악이야! 는 군대 훈련소 고정멘트인줄 알았는데,1
519,"보여주기식도 어떻게 조리하느냐에 따라 다른데
여기 나온 카푸어라는 사람들은 잘못된 예",1
520,푸어들아 용진이형이 너네 보다 돈이없을까 ???,1
521,놀러왔는데 놀러왔냐고 물어보는곳,1
522,와이건 진짜 신박하닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
523,재벌이 돈 많이 쓰는 이유: 세금 때문,1
524,놀라는 척은  진용진도 사면사지,1
525,모기 혈액형 검사하면 뭐가 나올지 해주세요 요즘에도 모기 있나,1
526,30 초반 때 부터 스포츠카 탔는데 이제 내가 40이구나 ㅠㅠ,1
527,근데 진용진도 재벌에 버금가는 수익 볼듯,1
528,마지막분같이 살아봐야하는데,1
529,난 평균 이상이 맞는데.,1
530,오늘 기사나오더만 종부세 2%,1
531,은색 구형bmw 딱봐도 썩차인데 저게 멋있나,1
532,에펨코리아에 저 질문 올라오고 얼마안되서 운영자가 지움.ㅋㅋㅋㅋㅋ,1
533,주변에서 카푸어라고 알아보는 순간 동경의 눈빛에서 동정의 눈빛으로 바끰,1
534,ㅋㅋ 자산 300억... 순자산 물어봐야지,1
535,안들어올수없는 제목..,1
536,"제페토 같은 ㅈ같이 눈덩이만 큰 광고만보다가
저런 예쁜 얼굴보니까 개잘만든거같네 ㅋㅋ",1
537,4:37,1
538,부모들이 자산가여서 금수저올리는거지  안그려?,1
539,"어릴적부터 부모님이 수입차만 타셔서 저도 현재까지 수입차만 타는 사람인데 차를 좋아해서 예전에는 동호회 나가고 했는데 제 경험상 중고가격이 4~6천 정도의 중고 수입차를 타는 사람들은 대부분 벌이가 좋지 않은데 집은 빌라 원룸인데 허세 부리려고 하는 카푸어들이 많고 7천~1억 이상 소위 고가의 중고차를 타는 사람들은 불법적인 일을 하는 사람들이 대부분
1억~2억  이상 신차를 타는 사람들은 연봉 많이 받는 기업에서 일을 하거나 사업하는 사람들이 대부분 인거 같고 가끔 부자집 자제들도 있음요
마지막으로 광적 매니아들
올드카 나 3~7천 사이 중고차 3~5대 이상 소유하는 사람들 능력이 되는 카푸어?? 들이 있더라구요ㅋㅋㅋ",1
540,저분 주변에도 많다는거보면 재벌이 세상에 꽤 많은데 ㅈ도 평범한 우리집은 왜 8분위인가.. 국장내놔 장학재단 ㅆ련들아,1
541,오...오오...예쁘다..,1
542,"카푸어들은 보여주기식으로 그런 차를 탄다지만 시내를 다니다가 스포츠카의 특유엔진소리 굉음을 들으면 그냥 짜증만 납니다.... 아직도 스포츠카를 타고 시내를 달리는 것이 멋이라고 생각하는 어리석은 젊은이들에게 한마디하고 싶네요. ""진정한 멋이란 굳이 보여주지 않아도 평소에 말하는 방식과 사소한 행동들로 느껴지는 여유롭고 신사적인 분위기, 당신들이 생각하는 보여주기 식의 멋은 그냥 허세 가득한 껍데기일 뿐이고 누군가에게는 민폐가 되며 누군가에게는 꼴볼견이 되는것이다. 그리고 미래에 대한 걱정이 없고 노후대책이 확실히 보장된 인생이 진짜 멋있는 인생이다. 훗날 자식들에게 무엇을 물려줄것인지도 생각을 해봐라.""",1
543,돈이 최고,1
544,"중산층 - 2800억 +a
하위층 - ?",1
545,"그냥 살면서 너잘생겼다,저오빠잘생겼다,쟤잘생겼다,잘생겼어요 라는 말들을 여러번들었다면 이상인거고 그게아니라면 다 평균이나 평균이하가 맞는거라고 생각하는데 ㅎ",1
546,진짜 어떤 영상을 찍던지 보는 사람 입장에서 찝찝함이 전혀 안남게 완벽하게 만드시네 멋있다,1
547,이슈왕보고왔다,1
548,연애율이 떨어지는 이유 = 못생긴 남자들이 주제파악못하고 꾸미지도 않아서,1
549,2:04 진들갑 킹받네ㅋㅋ,1
550,.,1
551,제발 아닌사람들도 있으니까 모든사람이라고 하지말아주세요...ㅋㅋㅋㅋㅋㅋㅋㅋ,1
552,"스포츠가 타는사람들이라기보단ㅋㅋ
카푸어들은 무슨일하는가?이게 맞지",1
553,300억만 있어도 조금 아끼면서 쓰면 한평생 써도 남는 돈이네...ㅠㅠ,1
554,채널 카카오에 팔았다는 기사 무슨 기사임 ?,1
555,근데 남자는 평균쪽에 다 몰려있는 느낌이라 그렇게 생각할만 한거같음 ㅋㅋㅋㅋ ㅈㄴ 잘생기거나 ㅈㄴ 못생긴 사람이 보기 힘듬 다 비슷,1
556,"300억이 중산층이면 대한민국 국민 대부분은 저소득층, 극빈곤층이냐",1
557,"""Car Poor""",1
558,유사언론 인사이트에 민심 휘둘리는게 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋ 기사를 읽어볼 생각들은 안하는듯,1
559,그냥 못생긴사람들이 자기방어력이 높아져서 그런것 아닐까?,1
560,전교생 10명 미만 학교 학생들은 다 받을듯 ㅋㅋ큐ㅠㅠ,1
561,"역시 다 보여주기식
부러울게 못됨.

부러워하는애들은 그냥 같은 부류인거로",1
562,3:31저흰 이걸 카푸어라 하기로 했습니다,1
563,300억이 중산층이었나요..?,1
564,이런거 누가 생각하는거야..ㅋㅋㅋㅋ,1
565,다들 잘생기셨는데 뭘,1
566,아니 솔직히 집에서 샤워하고 나오면 거울보면서 자기얼굴 이쁘다고 감상하잖아,1
567,ㅋㅋㅋ어제 수련회갔다왔는데ㅋㅋ,1
568,남고면 다 할듯ㅋㅋㅋ,1
569,중딜은 건너,1
570,미안합니다. 평균이하입니다.,1
571,중산층이 2500억 자산이야? 개 잡소리하네 ㅋㅋㅋ 적당히해라 부모잘만난게,1
572,카푸어 특징 : 중고 BMW 3시리즈 타고다니면서. 현기차 까고 다님.,1
573,부정교합 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
574,이 영상으로 수련회를 가는 학생들은 파티를 즐길 것입니다.,1
575,300억 ㅎㅎ,1
576,"카메라 들이대면 다 이하라고 말하지, 무기명으로 설문조사 하면 이상이라고 하지. 이게 대한민국 현실",1
577,진짜 잘하셨는딩...?,1
578,"고1때
수련회갔었는데
제 중요부위 만지면서 검사했었어요 …",1
579,항상 레크레이션 끝나면 여자는 먼저가고 남자들이 뒷정리하는게 국룰,1
580,"카푸어든 뭐든 자기 만족해서 타고 다니면 전혀 상관없습니다.

다만... 그걸 자기가 감당못해서 가족에게 피해를 주고 주변사람에게 돈 빌리고 갚지도 않고 배째라 하는 개쓰레기들이 문제죠",1
581,오,1
582,정직한놈들의 대표인데 왜 불법적인 일하는 사람들한테 차팔죠,1
583,수련회는 아니고 고등학교 1학년 수학여행때 전체 가방검사 한적은 있습니다,1
584,2:14 손 제스처 너무 중독된다,1
585,4:20 우린 그런걸 재벌이라고 하기로 했어요.,1
586,중산층 ㅇㅈㄹ ㅋㅋㅋㅋ,1
587,의사선생님 캐릭터 성형하는데 과몰입하신거 개웃기네ㅋㅎㅋㅋㅋㅋㅋㅋ,1
588,수련회 가고싶다......,1
589,그래 뭐 어차피 돈모와서 서울에 아파트 하나 못사는데 저렇게 사는것도 나쁘진 않다봄,1
590,이렇게 생각하는게 당연하지 평균이상은 엄청 낮은 기준임 수능으러치면 5등급 롤 티어로 치면 실버가 평균인데,1
591,원래 있는사람이 겸손함 깝치다가 잃을게 많거든 잃을꺼없는 사람이 노빠꾸임,1
592,어려서 돈 많이 벌어서 타면 문제 없음ㅇㅇ,1
593,여자들은 쌩얼이 자기 얼굴이라고 생각하는지 화장한 얼굴이 자기 얼굴이라고 생각하는지 궁금합니다,1
594,중산층이 되려면 2500억을 만든다 ... -메모,1
595,1,1
596,오유 ㅋㅋㅋ,1
597,직모 무엇 ㅋㅋㅋ,1
598,5:38 오와=오억 ㅋㅋ루삥뽕,1
599,5:09 웃는게 일류다,1
600,아니 이름이랑 성까지 같냐 ㅋㅋ 근데 사는 인생은 너무나 다르네,1
601,그냥 재벌이라고 답해주세요.. 아무리 주변에 ~기업 아들 이런 분들이 많아서 자신이 중산층으로 보인다고 해도.. 저정도가 중산층이면 난 흙수저가 아니라 수저가 없는 수준인데..,1
602,ㅋㅋㅋㅋㅋㅋ소견부터 심상치 않다 ㅋㅋㅋㅋ,1
603,남자는 자신감이라는 말때문에 생겨난 현상같음ㅋㅋ,1
604,이건 보자마자 들어올수밖에...;,1
605,선생님 제 얼굴도 교정해주세요,1
606,형 디시는 어디갔어ㅋㅋㅋ,1
607,염따는 평균 이하,1
608,경마장에서는 일함,1
609,용진이형 BMW 승하차 할때 웃길려고 하지마욬ㅋㅋㅋㅋㅋㅋㅋ,1
610,추해보이는구나…,1
611,중상층이.. 300억에 2500억.. 포르쉐911 랜지로버 이..야.. 그..래요,1
612,"남성이든 여성이든 모두가 서로 본인의 얼굴이 다 평균이상이라고 생각함. 근데 대부분의 남성들은 이걸 사실대로 표출하고 대부분의 여성들은 본심을 숨김.

예를들어 배리나, 오나미, 정주리, 옥동자, 오지헌 등등

이미 본인이 못났다고 생각하고 이목구비가 못난쪽에 속한걸로 유명한 사람들은 화장이나 패션에 관심이 그닥없고 꾸미지도않음.

근데 인스타충이나 똥꼬치마 급식들이 자기외모
못났다고 외모의 자신이 없다며 비판하고 속상해하는건 8할이 구라이고 정말 자기가 못생겼다고 생각하는 사람들은 애초에 시간과 돈을들여 옷과 얼굴과 패션에 투자를 하지않음.

그냥 여성이랑 동물이 남성이란 동물보다 남을
더 많이 인식해서 예의상 스스로 못났다고 하는경우가 태반이지 솔직히 다 거짓말임.

왜냐면 못생겼다고 설레발치는 이글을 읽는 
너포함 모든 청춘남녀들은 다 이쁘고 잘생겼거든",1
613,진용칠 삼촌 보고싶어요,1
614,ㅇ,1
615,방구석에선 차은우도 가능,1
616,"세월이 흐르니까 수학여행 버스에서도 넷플릭스를 볼 수가있네 ㅋㅋ 
라떼는 짱구영화나 애니메이션 비디오로 틀어줬는데... 세월 참",1
617,저걸 진지하겤ㅋㅋ,1
618,본 교관은 너희들에게 실망했다.,1
619,60대에 스포츠카 타도 간지날고같은데,1
620,��,1
621,젊을때 일해서 노후 준비 해야지 20대 부터 차에 매달려 있으면… ㅓㅜㅑ,1
622,1시간 ㅋㅋㅋㅋ역시 대단하다,1
623,200백으로 환장하긋네,1
624,디시에 올려야 평균이하라고 솔직하게 답하지.. 어디 이상한 사이트에 올리냐.,1
625,ㅋㅋㅋㅋㅋ,1
626,아무리 못 생겨도 헤어스타일 잘하고  옷 잘입고 꾸미면 기본적으로 내 자신이 평균이상이라고 생각할거 같은데....,1
627,수능 하루전 “최고의 선택”,1
628,"3:32 카푸어: 저는 카푸어라고 생각하지 않습니다
ㅋㅋㅋㅋㅋㅋㅋㅋ",1
629,카푸어 부럽다.. 난 그냥 푸어라..,1
630,댓글들이 웃기당,1
631,인생 패배자들 1베에는 왜 안올려,1
632,ㅋㅋㅋㅋ 기만 너무싫다,1
633,ㄹㅇ신박하네 ㅋㅋ,1
634,진용진 님도 좋은 차 타고 다니시죠?,1
635,"나이먹고 오픈카 타고 있는 아재입니다. 나이들면 간지가 안나서 젊을때 이런차 탄다고 하지만
나이들어도 배나오고 대머리 아재가 티코에서 내리는거보다 오픈카에서 내리는게 좀더 나은것 같습니다.",1
636,"팩트) 후회없이 살자는 외제차주는 모자이크 처리 부탁하고
찐 금수저는 모자이크없이 나왔다
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1
637,수련회는 사회악임 가서 철든다? 개소리고 성격만 더 ㅈ창됨 없어져야할곳임 지들이뭔데 선생도아니고 학생들한테 가오 허세질 지금생각하면 인권침해임 억지로 가라고하는 학교도 극혐임  밤에 안자고 누가 조금떠들었다고 단체로 벌세우는 ㅂㅅ들 실컷 쎈척하다가 마지막날에 착한척하는것도 역겨움,1
638,1:50 평균이상이건 이하건 여친있는 이사람이 제일 승자다,1
639,대다수가 카푸어라고 보면되는거군요.,1
640,자수성가와 졸부의 차이가 뭐지?,1
641,https://www.youtube.com/watch?v=BnX8vGk3Y40,1
642,음..걍 살고싶은대로 사는거지 욕할 필요가 있나,1
643,"재벌 카푸어를떠나서 있는사람하고 없는사람하고 차이가 확실히 나네요. 어투 차이 , 겸손한모습",1
644,원장님 제 부케도 커스터마이징 부탁드립니다 ㅜ ㅜ,1
645,1,1
646,이걸 보며 전 오늘도 검소히 열심히 잘 살고있다는걸 깨달았습니다.,1
647,평균이상이란건 없습니다 그냥 취향차이에여,1
648,재벌들 차도 보고싶다,1
649,선생님! 의사가 되려면 게임을 하면안되는거군요!!,1
650,"나 고딩때는 쌤들 10명 풀어서 30분동안 캐리어 다 뒤짐  포카리 병에 쏘주 냄새 다 맡고 수건속에 있는거 다 찾고ㅋㅋㅋ
한짝정도 나왔었는데 쌤들이 다 마셨다는 소문이 돌았었지",1
651,남자 모두가 평균이상이라고 생각하는건 바로 본인의 참백도지,1
652,"월 200 차유지비 60만원 카푸어아니다
재산 300억 그저 중산층이다... 허허....",1
